game_state_key,field_pos_bin,ydstogo_bin,score_diff_bin,time_bin,wpa_fg,wpa_go,wpa_punt,n_total,wrong_call_rate,pct_actual_go,pct_actual_punt,pct_actual_fg,optimal_decision
deep_own|long_7plus|down_big|4th_quarter,deep_own,long_7plus,down_big,4th_quarter,,,-0.0005274162198679992,336,0.011904761904761904,0.011904761904761904,0.9880952380952381,0.0,punt
deep_own|long_7plus|down_big|early_game,deep_own,long_7plus,down_big,early_game,,,0.0021554419561452863,493,0.002028397565922921,0.002028397565922921,0.9979716024340771,0.0,punt
deep_own|long_7plus|down_big|late_4th,deep_own,long_7plus,down_big,late_4th,,-0.0017514572045531792,-0.003222574322811126,218,0.20642201834862386,0.20642201834862386,0.7935779816513762,0.0,go_for_it
deep_own|long_7plus|down_big|second_half,deep_own,long_7plus,down_big,second_half,,,0.0011759352532182171,570,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|down_big|two_min_drill,deep_own,long_7plus,down_big,two_min_drill,,-4.6317137566005025e-05,-0.0006457204241275298,76,0.3815789473684211,0.618421052631579,0.3815789473684211,0.0,go_for_it
deep_own|long_7plus|down_close|4th_quarter,deep_own,long_7plus,down_close,4th_quarter,,,-0.012799383699893956,80,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|down_close|early_game,deep_own,long_7plus,down_close,early_game,,,-0.005109639205500383,380,0.002631578947368421,0.002631578947368421,0.9973684210526316,0.0,punt
deep_own|long_7plus|down_close|late_4th,deep_own,long_7plus,down_close,late_4th,,,-0.040960741985885854,47,0.10638297872340426,0.10638297872340426,0.8936170212765957,0.0,punt
deep_own|long_7plus|down_close|second_half,deep_own,long_7plus,down_close,second_half,,,-0.0006294225343861398,161,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|down_close|two_min_drill,deep_own,long_7plus,down_close,two_min_drill,,-0.038938567262035234,,43,0.16279069767441862,0.8372093023255814,0.16279069767441862,0.0,go_for_it
deep_own|long_7plus|down_one_score|4th_quarter,deep_own,long_7plus,down_one_score,4th_quarter,,,0.01879636915652333,149,0.006711409395973154,0.006711409395973154,0.9932885906040269,0.0,punt
deep_own|long_7plus|down_one_score|early_game,deep_own,long_7plus,down_one_score,early_game,,,0.004107105570967268,684,0.0043859649122807015,0.0043859649122807015,0.9956140350877193,0.0,punt
deep_own|long_7plus|down_one_score|late_4th,deep_own,long_7plus,down_one_score,late_4th,,,-0.0004167928528317613,90,0.022222222222222223,0.022222222222222223,0.9777777777777777,0.0,punt
deep_own|long_7plus|down_one_score|second_half,deep_own,long_7plus,down_one_score,second_half,,,0.006984585710545862,286,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|down_one_score|two_min_drill,deep_own,long_7plus,down_one_score,two_min_drill,,-0.011952417192448111,,49,0.08163265306122448,0.9183673469387755,0.08163265306122448,0.0,go_for_it
deep_own|long_7plus|tied|4th_quarter,deep_own,long_7plus,tied,4th_quarter,,,0.05690825280672403,122,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|tied|early_game,deep_own,long_7plus,tied,early_game,,,0.012385243200991838,1262,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|tied|late_4th,deep_own,long_7plus,tied,late_4th,,,0.06421986798151455,48,0.020833333333333332,0.020833333333333332,0.9791666666666666,0.0,punt
deep_own|long_7plus|tied|second_half,deep_own,long_7plus,tied,second_half,,,0.030379411945671873,158,0.012658227848101266,0.012658227848101266,0.9873417721518988,0.0,punt
deep_own|long_7plus|tied|two_min_drill,deep_own,long_7plus,tied,two_min_drill,,,-0.03874701419033843,34,0.029411764705882353,0.029411764705882353,0.9705882352941176,0.0,punt
deep_own|long_7plus|up_big|4th_quarter,deep_own,long_7plus,up_big,4th_quarter,,,-0.006784499225632494,211,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|up_big|early_game,deep_own,long_7plus,up_big,early_game,,,0.00453973658186207,248,0.008064516129032258,0.008064516129032258,0.9919354838709677,0.0,punt
deep_own|long_7plus|up_big|late_4th,deep_own,long_7plus,up_big,late_4th,,,-0.0019525476948602856,140,0.02142857142857143,0.02142857142857143,0.9785714285714285,0.0,punt
deep_own|long_7plus|up_big|second_half,deep_own,long_7plus,up_big,second_half,,,-0.00492284872089366,335,0.005970149253731343,0.005970149253731343,0.9940298507462687,0.0,punt
deep_own|long_7plus|up_big|two_min_drill,deep_own,long_7plus,up_big,two_min_drill,,,-0.0014860514210470641,38,0.07894736842105263,0.07894736842105263,0.9210526315789473,0.0,punt
deep_own|long_7plus|up_close|4th_quarter,deep_own,long_7plus,up_close,4th_quarter,,,-0.010953536458946984,88,0.011363636363636364,0.011363636363636364,0.9886363636363636,0.0,punt
deep_own|long_7plus|up_close|early_game,deep_own,long_7plus,up_close,early_game,,,-0.0033767516878632515,373,0.005361930294906166,0.005361930294906166,0.9946380697050938,0.0,punt
deep_own|long_7plus|up_close|late_4th,deep_own,long_7plus,up_close,late_4th,,,0.0007861653963724727,51,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|up_close|second_half,deep_own,long_7plus,up_close,second_half,,,-0.00035768255726316065,191,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|up_close|two_min_drill,deep_own,long_7plus,up_close,two_min_drill,,,-0.14321543988974197,23,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|up_one_score|4th_quarter,deep_own,long_7plus,up_one_score,4th_quarter,,,0.012003899430767441,109,0.0,0.0,1.0,0.0,punt
deep_own|long_7plus|up_one_score|early_game,deep_own,long_7plus,up_one_score,early_game,,,0.007375364512889099,348,0.005747126436781609,0.005747126436781609,0.9942528735632183,0.0,punt
deep_own|long_7plus|up_one_score|late_4th,deep_own,long_7plus,up_one_score,late_4th,,,-0.01983858477239658,85,0.023529411764705882,0.023529411764705882,0.9764705882352941,0.0,punt
deep_own|long_7plus|up_one_score|second_half,deep_own,long_7plus,up_one_score,second_half,,,0.015716286270296188,194,0.015463917525773196,0.015463917525773196,0.9845360824742269,0.0,punt
deep_own|long_7plus|up_one_score|two_min_drill,deep_own,long_7plus,up_one_score,two_min_drill,,,-0.08291696384549141,31,0.25806451612903225,0.25806451612903225,0.7419354838709677,0.0,punt
deep_own|medium_4_6|down_big|4th_quarter,deep_own,medium_4_6,down_big,4th_quarter,,,-0.0030857610283580705,46,0.043478260869565216,0.043478260869565216,0.9565217391304348,0.0,punt
deep_own|medium_4_6|down_big|early_game,deep_own,medium_4_6,down_big,early_game,,,-0.007982038785263497,56,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|down_big|late_4th,deep_own,medium_4_6,down_big,late_4th,,-0.005474633369885859,-0.0015957806002309717,28,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.0,punt
deep_own|medium_4_6|down_big|second_half,deep_own,medium_4_6,down_big,second_half,,,-0.000192074563666145,53,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|down_big|two_min_drill,deep_own,medium_4_6,down_big,two_min_drill,,0.000282415528834614,,16,0.3125,0.6875,0.3125,0.0,go_for_it
deep_own|medium_4_6|down_close|4th_quarter,deep_own,medium_4_6,down_close,4th_quarter,,,-0.022292843886784135,14,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|down_close|early_game,deep_own,medium_4_6,down_close,early_game,,,-0.015185192082150516,49,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|down_close|second_half,deep_own,medium_4_6,down_close,second_half,,,-0.016288720664891614,21,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|down_one_score|4th_quarter,deep_own,medium_4_6,down_one_score,4th_quarter,,,0.005490749010017929,21,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|down_one_score|early_game,deep_own,medium_4_6,down_one_score,early_game,,,-0.002322374129000552,132,0.007575757575757576,0.007575757575757576,0.9924242424242424,0.0,punt
deep_own|medium_4_6|down_one_score|late_4th,deep_own,medium_4_6,down_one_score,late_4th,,,-0.010270802851985464,22,0.22727272727272727,0.22727272727272727,0.7727272727272727,0.0,punt
deep_own|medium_4_6|down_one_score|second_half,deep_own,medium_4_6,down_one_score,second_half,,,0.0094488124305337,50,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|tied|4th_quarter,deep_own,medium_4_6,tied,4th_quarter,,,0.08181763776228762,20,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|tied|early_game,deep_own,medium_4_6,tied,early_game,,,0.01738800274058983,297,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|tied|late_4th,deep_own,medium_4_6,tied,late_4th,,,0.06357647236695307,18,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|tied|second_half,deep_own,medium_4_6,tied,second_half,,,0.029620648576663074,26,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_big|4th_quarter,deep_own,medium_4_6,up_big,4th_quarter,,,-0.010518365604362893,57,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_big|early_game,deep_own,medium_4_6,up_big,early_game,,,0.0017726422363036362,74,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_big|late_4th,deep_own,medium_4_6,up_big,late_4th,,,-0.0044167799808131495,62,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_big|second_half,deep_own,medium_4_6,up_big,second_half,,,-0.004991998596446268,82,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_big|two_min_drill,deep_own,medium_4_6,up_big,two_min_drill,,,-0.0034467063569536306,18,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,punt
deep_own|medium_4_6|up_close|4th_quarter,deep_own,medium_4_6,up_close,4th_quarter,,,-0.033267046271674254,17,0.058823529411764705,0.058823529411764705,0.9411764705882353,0.0,punt
deep_own|medium_4_6|up_close|early_game,deep_own,medium_4_6,up_close,early_game,,,-0.0006698427298252149,86,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_close|late_4th,deep_own,medium_4_6,up_close,late_4th,,,-0.07374624616308743,11,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_close|second_half,deep_own,medium_4_6,up_close,second_half,,,0.01259787293041453,34,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_close|two_min_drill,deep_own,medium_4_6,up_close,two_min_drill,,,-0.17624413371086117,10,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_one_score|4th_quarter,deep_own,medium_4_6,up_one_score,4th_quarter,,,0.01773536597427569,20,0.05,0.05,0.95,0.0,punt
deep_own|medium_4_6|up_one_score|early_game,deep_own,medium_4_6,up_one_score,early_game,,,0.010505310951090972,105,0.009523809523809525,0.009523809523809525,0.9904761904761905,0.0,punt
deep_own|medium_4_6|up_one_score|late_4th,deep_own,medium_4_6,up_one_score,late_4th,,,-0.0025665045461871097,11,0.0,0.0,1.0,0.0,punt
deep_own|medium_4_6|up_one_score|second_half,deep_own,medium_4_6,up_one_score,second_half,,,0.012465187747212022,34,0.029411764705882353,0.029411764705882353,0.9705882352941176,0.0,punt
deep_own|short_1|down_big|early_game,deep_own,short_1,down_big,early_game,,,0.00028436263336947923,19,0.0,0.0,1.0,0.0,punt
deep_own|short_1|down_big|second_half,deep_own,short_1,down_big,second_half,,,-0.00016330585016733801,23,0.08695652173913043,0.08695652173913043,0.9130434782608695,0.0,punt
deep_own|short_1|down_close|early_game,deep_own,short_1,down_close,early_game,,,-0.030479145320979048,23,0.043478260869565216,0.043478260869565216,0.9565217391304348,0.0,punt
deep_own|short_1|down_one_score|early_game,deep_own,short_1,down_one_score,early_game,,,0.0038638617843389554,42,0.047619047619047616,0.047619047619047616,0.9523809523809523,0.0,punt
deep_own|short_1|down_one_score|second_half,deep_own,short_1,down_one_score,second_half,,,-0.02140344431002933,16,0.0625,0.0625,0.9375,0.0,punt
deep_own|short_1|tied|early_game,deep_own,short_1,tied,early_game,,,-0.0061162477486754125,74,0.013513513513513514,0.013513513513513514,0.9864864864864865,0.0,punt
deep_own|short_1|up_big|4th_quarter,deep_own,short_1,up_big,4th_quarter,,,-0.011029302925938574,18,0.0,0.0,1.0,0.0,punt
deep_own|short_1|up_big|early_game,deep_own,short_1,up_big,early_game,,,-0.008681523427367199,21,0.047619047619047616,0.047619047619047616,0.9523809523809523,0.0,punt
deep_own|short_1|up_big|late_4th,deep_own,short_1,up_big,late_4th,,,-0.003805626928463885,17,0.0,0.0,1.0,0.0,punt
deep_own|short_1|up_big|second_half,deep_own,short_1,up_big,second_half,,,-0.007845851592719562,14,0.0,0.0,1.0,0.0,punt
deep_own|short_1|up_close|4th_quarter,deep_own,short_1,up_close,4th_quarter,,,-0.06209882795810699,10,0.0,0.0,1.0,0.0,punt
deep_own|short_1|up_close|early_game,deep_own,short_1,up_close,early_game,,,-0.0311738323597681,21,0.0,0.0,1.0,0.0,punt
deep_own|short_1|up_close|second_half,deep_own,short_1,up_close,second_half,,,-0.02048595249652862,11,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.0,punt
deep_own|short_1|up_one_score|early_game,deep_own,short_1,up_one_score,early_game,,,-0.006657717159518478,29,0.06896551724137931,0.06896551724137931,0.9310344827586207,0.0,punt
deep_own|short_1|up_one_score|second_half,deep_own,short_1,up_one_score,second_half,,,-0.025625763833522795,10,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|down_big|4th_quarter,deep_own,short_2_3,down_big,4th_quarter,,,-0.001808699291792587,25,0.16,0.16,0.84,0.0,punt
deep_own|short_2_3|down_big|early_game,deep_own,short_2_3,down_big,early_game,,,-0.007311466632277844,29,0.034482758620689655,0.034482758620689655,0.9655172413793104,0.0,punt
deep_own|short_2_3|down_big|late_4th,deep_own,short_2_3,down_big,late_4th,,0.0012825467798393178,-0.002527455812620827,22,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.0,go_for_it
deep_own|short_2_3|down_big|second_half,deep_own,short_2_3,down_big,second_half,,,-0.002213028148366427,38,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|down_close|4th_quarter,deep_own,short_2_3,down_close,4th_quarter,,,-0.01993792165409442,11,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|down_close|early_game,deep_own,short_2_3,down_close,early_game,,,-0.020679527095385952,29,0.034482758620689655,0.034482758620689655,0.9655172413793104,0.0,punt
deep_own|short_2_3|down_one_score|4th_quarter,deep_own,short_2_3,down_one_score,4th_quarter,,,0.0155675533142957,11,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|down_one_score|early_game,deep_own,short_2_3,down_one_score,early_game,,,-0.00024237085900733117,58,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|down_one_score|late_4th,deep_own,short_2_3,down_one_score,late_4th,,,-0.011211953379891127,12,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,punt
deep_own|short_2_3|down_one_score|second_half,deep_own,short_2_3,down_one_score,second_half,,,0.009322980418801299,20,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|tied|early_game,deep_own,short_2_3,tied,early_game,,,-0.003451905921209672,155,0.0064516129032258064,0.0064516129032258064,0.9935483870967742,0.0,punt
deep_own|short_2_3|tied|second_half,deep_own,short_2_3,tied,second_half,,,0.010445806540940947,20,0.05,0.05,0.95,0.0,punt
deep_own|short_2_3|up_big|4th_quarter,deep_own,short_2_3,up_big,4th_quarter,,,-0.009522748645098835,29,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_big|early_game,deep_own,short_2_3,up_big,early_game,,,-0.007568396196760411,36,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_big|late_4th,deep_own,short_2_3,up_big,late_4th,,,-0.003352670492236752,19,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_big|second_half,deep_own,short_2_3,up_big,second_half,,,-0.011433407709773736,32,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_close|early_game,deep_own,short_2_3,up_close,early_game,,,-0.02506858363332994,47,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_close|second_half,deep_own,short_2_3,up_close,second_half,,,-0.004373244113392311,18,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_one_score|early_game,deep_own,short_2_3,up_one_score,early_game,,,-0.008745187550339106,59,0.01694915254237288,0.01694915254237288,0.9830508474576272,0.0,punt
deep_own|short_2_3|up_one_score|late_4th,deep_own,short_2_3,up_one_score,late_4th,,,-0.03437170545969691,14,0.0,0.0,1.0,0.0,punt
deep_own|short_2_3|up_one_score|second_half,deep_own,short_2_3,up_one_score,second_half,,,0.0066937156345533155,23,0.0,0.0,1.0,0.0,punt
midfield|long_7plus|down_big|4th_quarter,midfield,long_7plus,down_big,4th_quarter,,0.005764422922842619,-0.005560757291881658,519,0.7475915221579962,0.2524084778420039,0.7456647398843931,0.0019267822736030828,go_for_it
midfield|long_7plus|down_big|early_game,midfield,long_7plus,down_big,early_game,,0.01021017715443565,0.0034903908962808884,773,0.04657179818887452,0.040103492884864166,0.9534282018111255,0.00646830530401035,go_for_it
midfield|long_7plus|down_big|late_4th,midfield,long_7plus,down_big,late_4th,,0.0012403342780340067,-0.002635063023364963,358,0.2541899441340782,0.7458100558659218,0.24860335195530725,0.00558659217877095,go_for_it
midfield|long_7plus|down_big|second_half,midfield,long_7plus,down_big,second_half,,0.0045654295207766425,-0.0025981375247836024,737,0.9525101763907734,0.04748982360922659,0.9497964721845319,0.0027137042062415195,go_for_it
midfield|long_7plus|down_big|two_min_drill,midfield,long_7plus,down_big,two_min_drill,,0.0003282243883288161,,164,0.04878048780487805,0.9512195121951219,0.042682926829268296,0.006097560975609756,go_for_it
midfield|long_7plus|down_close|4th_quarter,midfield,long_7plus,down_close,4th_quarter,,,-0.022525139046566816,141,0.0070921985815602835,0.0,0.9929078014184397,0.0070921985815602835,punt
midfield|long_7plus|down_close|early_game,midfield,long_7plus,down_close,early_game,,0.015404616083417571,-0.009743430671018917,649,0.9784283513097073,0.02157164869029276,0.9691833590138675,0.009244992295839754,go_for_it
midfield|long_7plus|down_close|late_4th,midfield,long_7plus,down_close,late_4th,,-0.05188400606968373,-0.0377750437586538,87,0.735632183908046,0.26436781609195403,0.7126436781609196,0.022988505747126436,punt
midfield|long_7plus|down_close|second_half,midfield,long_7plus,down_close,second_half,,,-0.009791922523591737,256,0.01953125,0.01953125,0.98046875,0.0,punt
midfield|long_7plus|down_close|two_min_drill,midfield,long_7plus,down_close,two_min_drill,-0.034105133265256944,-0.0540152400563533,,100,0.82,0.82,0.0,0.18,field_goal
midfield|long_7plus|down_one_score|4th_quarter,midfield,long_7plus,down_one_score,4th_quarter,,,0.013123534766617673,206,0.014563106796116505,0.014563106796116505,0.9854368932038835,0.0,punt
midfield|long_7plus|down_one_score|early_game,midfield,long_7plus,down_one_score,early_game,0.059482905268669076,0.019253609180450434,0.0070469121235302015,1161,0.9913867355727821,0.02153316106804479,0.9698535745047373,0.008613264427217916,field_goal
midfield|long_7plus|down_one_score|late_4th,midfield,long_7plus,down_one_score,late_4th,,0.015484549650455476,-0.003082726190381862,136,0.6911764705882353,0.3088235294117647,0.6911764705882353,0.0,go_for_it
midfield|long_7plus|down_one_score|second_half,midfield,long_7plus,down_one_score,second_half,,,0.012839776597584401,434,0.009216589861751152,0.009216589861751152,0.9907834101382489,0.0,punt
midfield|long_7plus|down_one_score|two_min_drill,midfield,long_7plus,down_one_score,two_min_drill,,-0.011513995586174917,,119,0.025210084033613446,0.9747899159663865,0.025210084033613446,0.0,go_for_it
midfield|long_7plus|tied|4th_quarter,midfield,long_7plus,tied,4th_quarter,,,0.06617496929109098,174,0.005747126436781609,0.005747126436781609,0.9942528735632183,0.0,punt
midfield|long_7plus|tied|early_game,midfield,long_7plus,tied,early_game,,0.04024113459786623,0.015348809519353943,2198,0.989080982711556,0.01091901728844404,0.9868061874431301,0.0022747952684258415,go_for_it
midfield|long_7plus|tied|late_4th,midfield,long_7plus,tied,late_4th,,,0.09774946611559181,114,0.043859649122807015,0.02631578947368421,0.956140350877193,0.017543859649122806,punt
midfield|long_7plus|tied|second_half,midfield,long_7plus,tied,second_half,,,0.0308778906195104,279,0.010752688172043012,0.007168458781362007,0.989247311827957,0.0035842293906810036,punt
midfield|long_7plus|tied|two_min_drill,midfield,long_7plus,tied,two_min_drill,,,0.012181328195947558,91,0.12087912087912088,0.07692307692307693,0.8791208791208791,0.04395604395604396,punt
midfield|long_7plus|up_big|4th_quarter,midfield,long_7plus,up_big,4th_quarter,,,-0.000919424590097761,374,0.0106951871657754,0.0106951871657754,0.9893048128342246,0.0,punt
midfield|long_7plus|up_big|early_game,midfield,long_7plus,up_big,early_game,,0.006810707424905269,-0.0013492732307729522,452,0.9646017699115044,0.035398230088495575,0.9579646017699115,0.00663716814159292,go_for_it
midfield|long_7plus|up_big|late_4th,midfield,long_7plus,up_big,late_4th,,,-0.004278036053236896,352,0.005681818181818182,0.005681818181818182,0.9943181818181818,0.0,punt
midfield|long_7plus|up_big|second_half,midfield,long_7plus,up_big,second_half,,,0.0017271816888602268,550,0.005454545454545455,0.0036363636363636364,0.9945454545454545,0.0018181818181818182,punt
midfield|long_7plus|up_big|two_min_drill,midfield,long_7plus,up_big,two_min_drill,,,-0.0017970951499544413,158,0.9683544303797469,0.03164556962025317,0.9683544303797469,0.0,punt
midfield|long_7plus|up_close|4th_quarter,midfield,long_7plus,up_close,4th_quarter,,,-0.014594452512776185,164,0.006097560975609756,0.006097560975609756,0.9939024390243902,0.0,punt
midfield|long_7plus|up_close|early_game,midfield,long_7plus,up_close,early_game,,-0.0017347037792205997,-0.003397946927084854,620,0.9790322580645161,0.020967741935483872,0.9725806451612903,0.0064516129032258064,go_for_it
midfield|long_7plus|up_close|late_4th,midfield,long_7plus,up_close,late_4th,,,-0.01108523330303155,100,0.01,0.01,0.99,0.0,punt
midfield|long_7plus|up_close|second_half,midfield,long_7plus,up_close,second_half,,,-0.007404251733431504,324,0.0030864197530864196,0.0,0.9969135802469136,0.0030864197530864196,punt
midfield|long_7plus|up_close|two_min_drill,midfield,long_7plus,up_close,two_min_drill,,,-0.0901560242736811,80,0.025,0.025,0.975,0.0,punt
midfield|long_7plus|up_one_score|4th_quarter,midfield,long_7plus,up_one_score,4th_quarter,,,0.008605270301476975,183,0.0,0.0,1.0,0.0,punt
midfield|long_7plus|up_one_score|early_game,midfield,long_7plus,up_one_score,early_game,,0.010263231602051729,-0.008231273998141012,647,0.9799072642967542,0.02009273570324575,0.9721792890262752,0.0077279752704791345,go_for_it
midfield|long_7plus|up_one_score|late_4th,midfield,long_7plus,up_one_score,late_4th,,,-0.012747309169261931,166,0.0,0.0,1.0,0.0,punt
midfield|long_7plus|up_one_score|second_half,midfield,long_7plus,up_one_score,second_half,,,-0.003875313587518872,315,0.0031746031746031746,0.0031746031746031746,0.9968253968253968,0.0,punt
midfield|long_7plus|up_one_score|two_min_drill,midfield,long_7plus,up_one_score,two_min_drill,,,-0.028846701146012132,103,0.009708737864077669,0.009708737864077669,0.9902912621359223,0.0,punt
midfield|medium_4_6|down_big|4th_quarter,midfield,medium_4_6,down_big,4th_quarter,,0.004952404711897816,-0.010712500189942591,220,0.4954545454545455,0.5045454545454545,0.4954545454545455,0.0,go_for_it
midfield|medium_4_6|down_big|early_game,midfield,medium_4_6,down_big,early_game,,0.027610015831593344,-0.0016827663539686099,324,0.8796296296296297,0.12037037037037036,0.8703703703703703,0.009259259259259259,go_for_it
midfield|medium_4_6|down_big|late_4th,midfield,medium_4_6,down_big,late_4th,,0.0019349401971824932,-0.0034197703187047565,143,0.16083916083916083,0.8391608391608392,0.16083916083916083,0.0,go_for_it
midfield|medium_4_6|down_big|second_half,midfield,medium_4_6,down_big,second_half,,0.002626436172013244,-0.009235442008490056,336,0.8363095238095238,0.1636904761904762,0.8363095238095238,0.0,go_for_it
midfield|medium_4_6|down_big|two_min_drill,midfield,medium_4_6,down_big,two_min_drill,,0.001258632776970944,,78,0.0641025641025641,0.9358974358974359,0.0641025641025641,0.0,go_for_it
midfield|medium_4_6|down_close|4th_quarter,midfield,medium_4_6,down_close,4th_quarter,,,-0.0425317492749956,50,0.1,0.1,0.9,0.0,punt
midfield|medium_4_6|down_close|early_game,midfield,medium_4_6,down_close,early_game,,,-0.017098515831539856,257,0.0311284046692607,0.027237354085603113,0.9688715953307393,0.0038910505836575876,punt
midfield|medium_4_6|down_close|late_4th,midfield,medium_4_6,down_close,late_4th,,0.02107487566878692,-0.055605681318985786,36,0.5277777777777778,0.4722222222222222,0.5277777777777778,0.0,go_for_it
midfield|medium_4_6|down_close|second_half,midfield,medium_4_6,down_close,second_half,,,-0.011240832648187312,109,0.027522935779816515,0.027522935779816515,0.9724770642201835,0.0,punt
midfield|medium_4_6|down_close|two_min_drill,midfield,medium_4_6,down_close,two_min_drill,,-0.07953665159594635,,33,0.06060606060606061,0.9393939393939394,0.0,0.06060606060606061,go_for_it
midfield|medium_4_6|down_one_score|4th_quarter,midfield,medium_4_6,down_one_score,4th_quarter,,,-0.0014823040600573023,98,0.09183673469387756,0.09183673469387756,0.9081632653061225,0.0,punt
midfield|medium_4_6|down_one_score|early_game,midfield,medium_4_6,down_one_score,early_game,,0.040090416040685424,0.0007852032667502914,578,0.9377162629757786,0.06228373702422145,0.9359861591695502,0.0017301038062283738,go_for_it
midfield|medium_4_6|down_one_score|late_4th,midfield,medium_4_6,down_one_score,late_4th,,0.015288079985313927,-0.009534760274820857,72,0.5,0.5,0.5,0.0,go_for_it
midfield|medium_4_6|down_one_score|second_half,midfield,medium_4_6,down_one_score,second_half,,,0.0008115507662296254,190,0.031578947368421054,0.031578947368421054,0.968421052631579,0.0,punt
midfield|medium_4_6|down_one_score|two_min_drill,midfield,medium_4_6,down_one_score,two_min_drill,,0.0018139462647475315,,27,0.0,1.0,0.0,0.0,go_for_it
midfield|medium_4_6|tied|4th_quarter,midfield,medium_4_6,tied,4th_quarter,,,0.07803712038400774,77,0.012987012987012988,0.012987012987012988,0.987012987012987,0.0,punt
midfield|medium_4_6|tied|early_game,midfield,medium_4_6,tied,early_game,,0.02191552706438045,0.010097930907099584,1032,0.9631782945736435,0.03682170542635659,0.9622093023255814,0.0009689922480620155,go_for_it
midfield|medium_4_6|tied|late_4th,midfield,medium_4_6,tied,late_4th,,,0.10049802958965301,35,0.0,0.0,1.0,0.0,punt
midfield|medium_4_6|tied|second_half,midfield,medium_4_6,tied,second_half,,,0.0268755147049019,115,0.034782608695652174,0.02608695652173913,0.9652173913043478,0.008695652173913044,punt
midfield|medium_4_6|tied|two_min_drill,midfield,medium_4_6,tied,two_min_drill,,,-0.10454092518641402,27,0.037037037037037035,0.037037037037037035,0.9629629629629629,0.0,punt
midfield|medium_4_6|up_big|4th_quarter,midfield,medium_4_6,up_big,4th_quarter,,,-0.0021758790212090297,206,0.014563106796116505,0.014563106796116505,0.9854368932038835,0.0,punt
midfield|medium_4_6|up_big|early_game,midfield,medium_4_6,up_big,early_game,,,-0.007736450316238227,191,0.031413612565445025,0.02617801047120419,0.9685863874345549,0.005235602094240838,punt
midfield|medium_4_6|up_big|late_4th,midfield,medium_4_6,up_big,late_4th,,,-0.005329037718500158,164,0.018292682926829267,0.018292682926829267,0.9817073170731707,0.0,punt
midfield|medium_4_6|up_big|second_half,midfield,medium_4_6,up_big,second_half,,,0.0007377298888144659,272,0.007352941176470588,0.007352941176470588,0.9926470588235294,0.0,punt
midfield|medium_4_6|up_big|two_min_drill,midfield,medium_4_6,up_big,two_min_drill,,,-0.000864650781035625,64,0.125,0.125,0.875,0.0,punt
midfield|medium_4_6|up_close|4th_quarter,midfield,medium_4_6,up_close,4th_quarter,,,-0.025888378620147718,76,0.013157894736842105,0.013157894736842105,0.9868421052631579,0.0,punt
