coach_name,season,n_decisions,go_rate,punt_rate,fg_rate,dqs,odr
Sean Payton,2011,94,0.11702127659574468,0.5531914893617021,0.32978723404255317,0.006281212182646829,0.6702127659574468
Sean Payton,2013,120,0.15,0.5583333333333333,0.2916666666666667,0.0075705989972226885,0.6833333333333333
Sean Payton,2014,91,0.14285714285714285,0.6373626373626373,0.21978021978021978,0.008092220758575058,0.6483516483516484
Sean Payton,2015,103,0.14563106796116504,0.6407766990291263,0.21359223300970873,0.01103023421893314,0.6310679611650486
Sean Payton,2016,101,0.1485148514851485,0.5643564356435643,0.2871287128712871,0.007822822991930834,0.7128712871287128
Sean Payton,2017,120,0.125,0.5666666666666667,0.30833333333333335,0.008680637391591452,0.6833333333333333
Sean Payton,2018,101,0.1782178217821782,0.49504950495049505,0.32673267326732675,0.006638373401594162,0.6831683168316832
Sean Payton,2019,107,0.102803738317757,0.6074766355140186,0.2897196261682243,0.007315035958785424,0.719626168224299
Sean Payton,2020,110,0.13636363636363635,0.6090909090909091,0.2545454545454545,0.010294522652984776,0.6545454545454545
Sean Payton,2021,132,0.15151515151515152,0.6287878787878788,0.2196969696969697,0.007633669515915598,0.7575757575757576
Sean Payton,2023,129,0.14728682170542637,0.6124031007751938,0.24031007751937986,0.004434537272985601,0.7364341085271318
Sean Payton,2024,132,0.17424242424242425,0.6136363636363636,0.21212121212121213,0.006760362231401326,0.7424242424242424
Sean Payton,2025,134,0.12686567164179105,0.6343283582089553,0.23880597014925373,0.007141993015813666,0.7238805970149254
Shane Steichen,2023,138,0.2318840579710145,0.4927536231884058,0.2753623188405797,0.006306926205765428,0.7536231884057971
Shane Steichen,2024,129,0.20930232558139536,0.5193798449612403,0.2713178294573643,0.006805611517534798,0.7674418604651163
Shane Steichen,2025,99,0.24242424242424243,0.4444444444444444,0.31313131313131315,0.005144411605315598,0.797979797979798
Steve Mariucci,1999,119,0.19327731092436976,0.6218487394957983,0.18487394957983194,0.011331544492619973,0.5378151260504201
Steve Mariucci,2000,109,0.1743119266055046,0.6330275229357798,0.1926605504587156,0.007373001244022514,0.7155963302752294
Steve Mariucci,2001,111,0.14414414414414414,0.6666666666666666,0.1891891891891892,0.008602504992383958,0.6576576576576577
Steve Mariucci,2002,125,0.144,0.568,0.288,0.008980188709322426,0.656
Steve Mariucci,2003,134,0.1417910447761194,0.7014925373134329,0.15671641791044777,0.011131808875224216,0.5671641791044776
Steve Mariucci,2004,132,0.10606060606060606,0.7045454545454546,0.1893939393939394,0.012922292090423329,0.5757575757575758
Steve Mariucci,2005,89,0.16853932584269662,0.651685393258427,0.1797752808988764,0.010003897224753143,0.6853932584269663
Steve Spagnuolo,2017,37,0.13513513513513514,0.7027027027027027,0.16216216216216217,0.011821863644136347,0.6756756756756757
Steve Spurrier,2002,119,0.19327731092436976,0.6134453781512605,0.19327731092436976,0.005540062324168079,0.6974789915966386
Steve Spurrier,2003,126,0.10317460317460317,0.6428571428571429,0.25396825396825395,0.010298301315622602,0.6349206349206349
Steve Wilks,2018,126,0.12698412698412698,0.746031746031746,0.12698412698412698,0.008652707097777903,0.6428571428571429
Steve Wilks,2022,86,0.10465116279069768,0.6744186046511628,0.22093023255813954,0.010703324202734371,0.6395348837209303
Terry Robiskie,2000,93,0.043010752688172046,0.6881720430107527,0.26881720430107525,0.00960419168885012,0.6344086021505376
Terry Robiskie,2004,40,0.2,0.6,0.2,0.009984010134271585,0.475
Todd Bowles,2011,24,0.041666666666666664,0.6666666666666666,0.2916666666666667,0.009053843509208594,0.6666666666666666
Todd Bowles,2015,126,0.1111111111111111,0.6349206349206349,0.25396825396825395,0.00696153268285915,0.6428571428571429
Todd Bowles,2016,123,0.15447154471544716,0.6016260162601627,0.24390243902439024,0.008394033992709063,0.7073170731707317
Todd Bowles,2017,133,0.09774436090225563,0.6917293233082706,0.21052631578947367,0.010771207090371764,0.5939849624060151
Todd Bowles,2018,135,0.14814814814814814,0.6074074074074074,0.24444444444444444,0.00701405998236698,0.674074074074074
Todd Bowles,2022,149,0.2080536912751678,0.5570469798657718,0.2348993288590604,0.005572035490588749,0.7449664429530202
Todd Bowles,2023,138,0.13768115942028986,0.6086956521739131,0.2536231884057971,0.009469625197945608,0.6739130434782609
Todd Bowles,2024,96,0.125,0.5416666666666666,0.3333333333333333,0.0053389889175361775,0.78125
Todd Bowles,2025,122,0.22131147540983606,0.5245901639344263,0.2540983606557377,0.005944292780185045,0.7377049180327869
Todd Haley,2009,150,0.18666666666666668,0.6333333333333333,0.18,0.009628176023233308,0.5933333333333334
Todd Haley,2010,135,0.15555555555555556,0.6888888888888889,0.15555555555555556,0.008374298209463275,0.674074074074074
Todd Haley,2011,110,0.14545454545454545,0.6909090909090909,0.16363636363636364,0.00918862533995696,0.6090909090909091
Tom Coughlin,1999,134,0.08208955223880597,0.6343283582089553,0.2835820895522388,0.009339909824417285,0.6268656716417911
Tom Coughlin,2000,125,0.112,0.624,0.264,0.011457119962741721,0.592
Tom Coughlin,2001,116,0.09482758620689655,0.6896551724137931,0.21551724137931033,0.01085462859092545,0.5948275862068966
Tom Coughlin,2002,128,0.203125,0.625,0.171875,0.010170441635841786,0.59375
Tom Coughlin,2004,121,0.15702479338842976,0.6363636363636364,0.2066115702479339,0.012375285443700245,0.6033057851239669
Tom Coughlin,2005,129,0.09302325581395349,0.5968992248062015,0.31007751937984496,0.01027996051342384,0.6124031007751938
Tom Coughlin,2006,121,0.11570247933884298,0.6859504132231405,0.19834710743801653,0.009134074921949951,0.5702479338842975
Tom Coughlin,2007,138,0.13768115942028986,0.6521739130434783,0.21014492753623187,0.009751937391858766,0.6014492753623188
Tom Coughlin,2008,120,0.10833333333333334,0.55,0.3416666666666667,0.006106351363176175,0.75
Tom Coughlin,2009,107,0.14018691588785046,0.5981308411214953,0.2616822429906542,0.0035994140835848417,0.794392523364486
Tom Coughlin,2010,105,0.10476190476190476,0.6952380952380952,0.2,0.007730006845153801,0.6857142857142857
Tom Coughlin,2011,147,0.10204081632653061,0.7006802721088435,0.19727891156462585,0.011784549135473022,0.6666666666666666
Tom Coughlin,2012,103,0.0970873786407767,0.5631067961165048,0.33980582524271846,0.011471492690203205,0.5728155339805825
Tom Coughlin,2013,126,0.07936507936507936,0.7222222222222222,0.1984126984126984,0.008519102118551454,0.7142857142857143
Tom Coughlin,2014,118,0.11016949152542373,0.6864406779661016,0.2033898305084746,0.008422654165213646,0.7033898305084746
Tom Coughlin,2015,120,0.125,0.6166666666666667,0.25833333333333336,0.011432091888247824,0.6083333333333333
Tony Dungy,1999,154,0.1038961038961039,0.6753246753246753,0.22077922077922077,0.00893847271591528,0.6623376623376623
Tony Dungy,2000,133,0.09022556390977443,0.6842105263157895,0.22556390977443608,0.01046839079471124,0.631578947368421
Tony Dungy,2001,136,0.11029411764705882,0.6397058823529411,0.25,0.010934133314615797,0.625
Tony Dungy,2002,115,0.1391304347826087,0.6260869565217392,0.23478260869565218,0.010590161270753268,0.6434782608695652
Tony Dungy,2003,123,0.18699186991869918,0.5284552845528455,0.2845528455284553,0.0074343792923738505,0.6260162601626016
Tony Dungy,2004,92,0.06521739130434782,0.6739130434782609,0.2608695652173913,0.009081693584046625,0.6086956521739131
Tony Dungy,2005,94,0.1276595744680851,0.6063829787234043,0.26595744680851063,0.008139680733813796,0.648936170212766
Tony Dungy,2006,104,0.057692307692307696,0.5865384615384616,0.3557692307692308,0.010230792740924834,0.6346153846153846
Tony Dungy,2007,93,0.12903225806451613,0.5698924731182796,0.3010752688172043,0.007672199902213566,0.6989247311827957
Tony Dungy,2008,98,0.17346938775510204,0.5918367346938775,0.23469387755102042,0.012412969625960748,0.6428571428571429
Tony Sparano,2008,116,0.1206896551724138,0.6551724137931034,0.22413793103448276,0.010689846142512803,0.6206896551724138
Tony Sparano,2009,117,0.1452991452991453,0.6410256410256411,0.21367521367521367,0.008825621070207054,0.6752136752136753
Tony Sparano,2010,120,0.08333333333333333,0.6166666666666667,0.3,0.009211465295271535,0.6833333333333333
Tony Sparano,2011,106,0.14150943396226415,0.5754716981132075,0.2830188679245283,0.01002971335819468,0.5660377358490566
Urban Meyer,2021,97,0.23711340206185566,0.6082474226804123,0.15463917525773196,0.008199908228682787,0.5979381443298969
Vance Joseph,2017,125,0.144,0.608,0.248,0.010342869105304086,0.672
Vance Joseph,2018,130,0.19230769230769232,0.6538461538461539,0.15384615384615385,0.01085576694234932,0.6230769230769231
Vic Fangio,2019,125,0.128,0.624,0.248,0.009827857734634298,0.648
Vic Fangio,2020,111,0.11711711711711711,0.5855855855855856,0.2972972972972973,0.008012843219708715,0.6216216216216216
Vic Fangio,2021,122,0.21311475409836064,0.5491803278688525,0.23770491803278687,0.007852718036459096,0.5983606557377049
Vince Tobin,1999,135,0.11851851851851852,0.6962962962962963,0.18518518518518517,0.00836106950278081,0.6518518518518519
Vince Tobin,2000,63,0.2222222222222222,0.5238095238095238,0.25396825396825395,0.012289702477976316,0.6031746031746031
Wade Phillips,1999,131,0.16030534351145037,0.6106870229007634,0.22900763358778625,0.008236130941038759,0.5801526717557252
Wade Phillips,2000,126,0.07936507936507936,0.7063492063492064,0.21428571428571427,0.011234324141098078,0.6507936507936508
Wade Phillips,2007,112,0.13392857142857142,0.5982142857142857,0.26785714285714285,0.009462867868786197,0.6160714285714286
Wade Phillips,2008,107,0.09345794392523364,0.7289719626168224,0.17757009345794392,0.007881174714496786,0.6635514018691588
Wade Phillips,2009,125,0.104,0.64,0.256,0.008390943821806931,0.712
Wade Phillips,2010,56,0.21428571428571427,0.5892857142857143,0.19642857142857142,0.018972653551504542,0.5535714285714286
Wade Phillips,2013,26,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.012484543782485159,0.5
Zac Taylor,2019,128,0.1953125,0.578125,0.2265625,0.006644093855722755,0.6796875
Zac Taylor,2020,127,0.1968503937007874,0.5590551181102362,0.2440944881889764,0.005576507576277671,0.7165354330708661
Zac Taylor,2021,144,0.1597222222222222,0.5625,0.2777777777777778,0.008705778184611369,0.6666666666666666
Zac Taylor,2022,109,0.10091743119266056,0.6146788990825688,0.28440366972477066,0.006178859433132055,0.7339449541284404
Zac Taylor,2023,125,0.152,0.608,0.24,0.009180485561178807,0.688
Zac Taylor,2024,102,0.17647058823529413,0.5196078431372549,0.30392156862745096,0.007585875234238806,0.6764705882352942
Zac Taylor,2025,107,0.17757009345794392,0.5981308411214953,0.22429906542056074,0.009718515065849089,0.6915887850467289
